,0
down_00,1
down_01,1
down_02,1
down_03,1
down_04,1
down_05,1
down_06,1
down_07,1
down_08,1
down_09,1
down_10,1
down_11,1
down_12,1
down_13,1
down_14,1
down_15,1
down_16,1
down_17,1
down_18,1
down_19,1
down_20,1
down_21,1
down_22,1
down_23,1
down_24,1
down_25,1
down_26,1
down_27,1
down_28,1
down_29,1
down_30,1
down_31,1
down_32,1
down_33,1
down_34,1
down_35,1
down_36,1
down_37,1
down_38,1
down_39,1
down_40,1
down_41,1
down_42,1
down_43,1
down_44,1
down_45,1
down_46,1
down_47,1
down_48,1
down_49,1
down_50,1
down_51,1
down_52,1
down_53,1
down_54,1
down_55,1
down_56,1
down_57,1
down_58,1
down_59,1
down_60,1
down_61,1
left_00,2
left_01,2
left_02,2
left_03,2
left_04,2
left_05,2
left_06,2
left_07,2
left_08,2
left_09,2
left_10,2
left_11,2
left_12,2
left_13,2
left_14,2
left_15,2
left_16,2
left_17,2
left_18,2
left_19,2
left_20,2
left_21,2
left_22,2
left_23,2
left_24,2
left_25,2
left_26,2
left_27,2
left_28,2
left_29,2
left_30,2
left_31,2
left_32,2
left_33,2
left_34,2
left_35,2
left_36,2
left_37,2
left_38,2
left_39,2
left_40,2
left_41,2
left_42,2
left_43,2
left_44,2
left_45,2
left_46,2
left_47,2
left_48,2
left_49,2
left_50,2
left_51,2
left_52,2
left_53,2
left_54,2
left_55,2
left_56,2
left_57,2
left_58,2
left_59,2
left_60,2
left_61,2
right_00,3
right_01,3
right_02,3
right_03,3
right_04,3
right_05,3
right_06,3
right_07,3
right_08,3
right_09,3
right_10,3
right_11,3
right_12,3
right_13,3
right_14,3
right_15,3
right_16,3
right_17,3
right_18,3
right_19,3
right_20,3
right_21,3
right_22,3
right_23,3
right_24,3
right_25,3
right_26,3
right_27,3
right_28,3
right_29,3
right_30,3
right_31,3
right_32,3
right_33,3
right_34,3
right_35,3
right_36,3
right_37,3
right_38,3
right_39,3
right_40,3
right_41,3
right_42,3
right_43,3
right_44,3
right_45,3
right_46,3
right_47,3
right_48,3
right_49,3
right_50,3
right_51,3
right_52,3
right_53,3
right_54,3
right_55,3
right_56,3
right_57,3
right_58,3
right_59,3
right_60,3
right_61,3
up_00,0
up_01,0
up_02,0
up_03,0
up_04,0
up_05,0
up_06,0
up_07,0
up_08,0
up_09,0
up_10,0
up_11,0
up_12,0
up_13,0
up_14,0
up_15,0
up_16,0
up_17,0
up_18,0
up_19,0
up_20,0
up_21,0
up_22,0
up_23,0
up_24,0
up_25,0
up_26,0
up_27,0
up_28,0
up_29,0
up_30,0
up_31,0
up_32,0
up_33,0
up_34,0
up_35,0
up_36,0
up_37,0
up_38,0
up_39,0
up_40,0
up_41,0
up_42,0
up_43,0
up_44,0
up_45,0
up_46,0
up_47,0
up_48,0
up_49,0
up_50,0
up_51,0
up_52,0
up_53,0
up_54,0
up_55,0
up_56,0
up_57,0
up_58,0
up_59,0
up_60,0
up_61,0
